"geo_uq_hhid_str","final_status","geo_state","geo_state_id_str","geo_district","geo_district_id_str","geo_ac_id","geo_ac_id_str","geo_ps_id","geo_ps_id_str","lgd_district_id","district_population","total_cases","cases_per_100000","total_deaths","deaths_per_100000","hm_inpatientstotal","tot_hops_per_100000","dist_prop_covid_zone","color_zone","red_zone","orange_zone","district_sample_size","state_sample_size","demo_location","demo_caste","demo_caste_oth","demo_religion","demo_religion_oth","demo_ration_card","demo_ration_card_type","demo_monthly_income","demo_month_income_num","tran_demo_month_inc","demo_fem_hoh_edu","demo_fem_hoh_dropout","asset_car","asset_jeep","asset_motorcycle","asset_scooter","asset_cycle","asset_refrigerator","asset_radio","asset_tv","asset_fan","asset_almirah","asset_stove","asset_pressure_cook","asset_furniture","asset_mobile","asset_index","demo_respondent_gender","roster_age_yrs","demo_marital_status","m_edu","ind_m_edu","f_edu","ind_f_edu","m_working","f_working","m_earning_normal","f_earning_normal","m_earning_current","f_earning_current","inc_normal","tran_inc_normal","inc_current","tran_inc_current","resp_has_son","resp_has_daughter","men_count","women_count","son_count","child_count","newm_milk","newm_pulses","newm_veg","newm_fruits","newm_eggs","newm_fish","newm_meat","newm_index","newf_milk","newf_pulses","newf_veg","newf_fruits","newf_eggs","newf_fish","newf_meat","newf_index","ind_covid_zone","hh_num_inc_reduced","wished_food_self","wished_food_children","ind_meals_reduced","covid_alcohol","ind_covid_alcohol","fem_marital_status","fem_resp_age","fem_resp_edu","ind_fem_resp_edu","fem_resp_children","fem_resp_sons","fem_resp_daughters","fem_resp_has_child","fem_resp_has_son","fem_resp_has_daughter","fem_mom_in_law_in_hh","fem_resp_head_hh","fem_con_children","fem_contraception","fem_dec_usual","rev_fem_dec_change","fem_money_use","ind_resp_more_inv","fem_resource_usual","rev_fem_resource_change","ind_fem_resource_change","fem_depressed","rev_fem_depression_change","ind_fem_depression_change","fem_tired","rev_fem_tired_change","ind_fem_tired_change","fem_worried","rev_fem_worried_change","ind_fem_worried_change","fem_safety","rev_fem_safety_change","ind_fem_safety_change","mental_index_change","fem_refusal","obs_resp1_privacy","obs_fem_honesty","obs_fem_privacy","h4_ave_educ_years","h4_ave_wealth_index","f4_med_milk","f4_med_pulses","f4_med_veg","f4_med_fruits","f4_med_eggs","f4_med_fish","f4_med_meat","f4_ave_tot_children_born","f4_ave_f_occ","f4_ave_f_week","f4_ave_f_daily","m4_med_milk","m4_med_pulses","m4_med_veg","m4_med_fruits","m4_med_eggs","m4_med_fish","m4_med_meat","m4_ave_m_occ","m4_ave_m_week","m4_ave_m_daily","resid5","resid8","resid_diff","work5","work8","work_diff","transit5","transit8","transit_diff"
"9180110140RD3PLW1",1,9,"9",180,"180",110,"110",140,"140","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.618181824684143,"Orange Zone",0,1,59,339,2,2,"",1,"",1,3,6,5500,9.30565071105957,4,NA,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1.59461164474487,1,30,1,7,1,5,1,0,NA,2500,NA,0,NA,2500,8.51719284057617,0,0,1,1,2,3,0,7,1,1,2,2,2,2,2,0.25,1,1,3,2,3,2,2,0.25,0,3,0,0,0,4,0,1,28,5,1,3,2,1,1,1,1,1,0,0,5,4,1,0,0,2,2,0,3,1,1,1,1,1,2,1,1,0,1,1,1,NA,2,2,2,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180110515RD3PLW3",1,9,"9",180,"180",110,"110",515,"515","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,2,1,"",1,"",1,1,6,5500,9.30565071105957,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.59224200248718,1,28,1,1,0,1,0,0,NA,4000,NA,0,NA,4000,8.98719692230225,0,0,1,1,1,1,0,5,3,3,3,3,3,3,3,0.75,3,3,3,3,3,3,3,0.75,1,1,0,3,1,4,0,1,35,1,0,5,3,2,1,1,1,0,0,0,6,6,1,1,0,5,2,0,0,2,0,0,2,0,3,2,0,3,2,0,0,NA,2,1,2,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180197452RD3PLW1",2,9,"9",180,"180",197,"197",452,"452","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,2,4,"",1,"",1,3,5,4500,9.10497951507568,4,NA,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0.281216740608215,1,42,1,6,1,3,0,1,NA,5000,NA,1500,NA,5000,9.21034049987793,1500,8.00636768341064,1,1,1,2,2,3,1,1,2,2,2,3,3,0.25,1,1,2,2,3,2,4,0.25,1,3,0,0,0,2,0,1,19,3,0,1,1,0,1,1,0,1,0,0,NA,4,1,1,0,5,1,1,1,2,0,0,2,0,NA,NA,NA,0,2,0,0,NA,2,0,1,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180197687RD3PLW1",1,9,"9",180,"180",197,"197",687,"687","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,2,4,"",2,"",1,2,2,1500,8.00636768341064,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-2.72334098815918,1,32,1,1,0,1,0,1,NA,1000,NA,500,NA,1000,7.60090255737305,500,6.90775632858276,1,1,1,1,0,3,3,2,2,3,2,2,2,0.75,2,2,2,2,2,2,2,0.5,1,1,1,1,0,4,0,1,29,1,0,3,2,1,1,1,1,0,0,0,4,2,2,0,0,3,2,0,0,3,0,1,3,0,0,2,0,0,2,0,0,NA,2,2,2,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180353112RD3PLW2",1,9,"9",180,"180",353,"353",112,"112","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.618181824684143,"Orange Zone",0,1,59,339,2,4,"",1,"",0,NA,8,7500,9.61580562591553,4,8,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1.90641844272614,1,58,1,1,0,3,0,0,NA,6000,NA,0,NA,6000,9.39266204833984,0,0,1,1,1,2,3,3,1,1,3,3,4,4,4,0.25,1,1,3,3,4,4,4,0.25,0,3,NA,0,1,4,0,1,21,4,1,2,2,0,1,1,0,1,0,0,5,2,3,0,1,4,2,0,3,3,0,2,3,0,NA,2,0,2,3,0,0,NA,1,2,2,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180353236RD3PLW2",1,9,"9",180,"180",353,"353",236,"236","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,2,1,"",1,"",0,NA,4,3500,8.85366535186768,5,NA,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0.64631986618042,1,29,1,8,1,8,1,1,NA,5000,NA,2000,NA,5000,9.21034049987793,2000,8.29404926300049,1,0,1,1,0,1,1,1,2,2,4,4,4,0.25,1,2,2,2,4,4,4,0.5,1,1,0,0,0,4,0,1,25,8,1,1,1,0,1,1,0,0,0,0,6,3,1,0,0,3,2,0,3,2,0,2,3,0,0,3,0,0,3,0,0,NA,2,2,2,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180353769RD3PLW1",1,9,"9",180,"180",353,"353",769,"769","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.618181824684143,"Orange Zone",0,1,59,339,2,2,"",1,"",0,NA,5,4500,9.10497951507568,4,7,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.195792585611343,2,28,1,3,0,3,0,0,NA,9000,NA,0,NA,9000,9.79812717437744,0,0,1,1,1,1,0,4,2,2,3,1,3,2,2,0.5,2,2,3,1,3,3,2,0.5,0,1,0,0,1,4,0,1,24,3,0,4,1,3,1,1,1,0,1,NA,5,1,1,1,0,3,2,0,1,3,0,1,1,1,1,3,0,1,3,0,0.333333343267441,NA,2,2,2,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180455586RD3PLW1",1,9,"9",180,"180",455,"455",586,"586","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,2,2,"",1,"",1,2,2,1500,8.00636768341064,6,NA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-0.595678865909576,1,29,1,9,1,8,1,0,NA,2000,NA,0,NA,2000,8.29404926300049,0,0,1,0,1,1,0,2,3,1,3,3,3,3,3,0.5,3,1,3,3,3,3,3,0.5,1,1,7,0,1,4,0,1,23,6,1,2,2,0,1,1,0,0,0,0,6,2,1,0,0,3,1,1,0,1,1,0,1,1,0,1,1,3,1,1,1,NA,0,0,0,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180527429RD3PLW2",2,9,"9",180,"180",527,"527",429,"429","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,2,4,"",2,"",1,2,7,6500,9.47270488739014,4,NA,0,0,0,0,1,0,0,0,1,0,1,1,0,1,-0.492745608091354,2,35,1,1,0,3,0,0,NA,0,NA,0,NA,0,0,0,0,1,1,1,1,0,4,4,3,3,4,2,4,2,1,1,3,3,4,2,4,3,0.75,1,NA,0,0,0,4,0,1,30,3,0,4,1,3,1,1,1,0,1,NA,NA,3,1,0,0,3,2,0,0,1,1,0,2,0,0,2,0,0,2,0,0.333333343267441,NA,0,1,0,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180527616RD3PLW3",1,9,"9",180,"180",527,"527",616,"616","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,2,4,"",2,"",1,2,7,6500,9.47270488739014,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-2.72334098815918,1,36,1,3,0,1,0,0,NA,3000,NA,0,NA,3000,8.69951438903809,0,0,1,1,1,1,1,3,3,2,2,3,3,3,3,0.75,3,2,2,3,3,3,3,0.75,1,3,0,5,1,4,0,1,30,1,0,4,2,2,1,1,1,0,0,7,5,2,1,0,0,4,2,0,3,1,1,1,1,1,2,1,1,3,1,1,1,NA,2,1,1,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180912600RD3PLW1",1,9,"9",180,"180",912,"912",600,"600","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,1,NA,"",2,"",1,2,6,5500,9.30565071105957,1,NA,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0.941743612289429,1,22,1,5,1,3,0,1,NA,6000,NA,0,NA,6000,9.39266204833984,0,0,1,1,1,2,0,3,1,2,2,3,3,3,3,0.5,1,2,3,2,2,2,3,0.5,1,1,0,0,0,4,0,1,22,2,0,3,2,1,1,1,1,1,0,1,5,4,1,0,0,1,1,1,0,2,0,0,2,0,0,2,0,1,1,1,0,NA,2,2,2,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9180912956RD3PLW2",1,9,"9",180,"180",912,"912",956,"956","125",3487731,510,14.6226873397827,6,0.172031611204147,7749,222.178833007812,0.600000023841858,"Orange Zone",0,1,59,339,1,1,"",1,"",1,2,7,6500,9.47270488739014,NA,NA,0,0,1,0,0,1,0,1,1,0,1,1,1,1,2.73596596717834,1,52,1,4,1,4,1,0,NA,0,NA,0,NA,0,0,0,0,1,1,1,2,4,1,1,1,2,2,3,3,3,0.25,1,1,2,2,3,3,3,0.25,1,1,0,0,0,4,0,1,55,3,0,6,4,2,1,1,1,0,0,0,NA,1,1,1,0,3,2,0,3,1,1,3,1,1,3,1,1,3,1,1,1,NA,0,2,2,3.75717449188232,1.60175049304962,2,1,1,3,3,3,3,2.54946136474609,0.947110652923584,0.689275205135345,0.362634658813477,2,1,1,3,3,3,3,0.977941155433655,0.676470577716827,0.446691185235977,10.709677696228,4.03225803375244,-6.67741966247559,-19.6129035949707,-9.90322589874268,9.70967769622803,-47.322582244873,-30.2258071899414,17.0967750549316
"9181363032RD3PLW3",1,9,"9",181,"181",363,"363",32,"032","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,4,"",1,"",0,NA,2,1500,8.00636768341064,4,NA,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0.159441262483597,1,32,1,4,1,4,1,1,NA,5000,NA,700,NA,5000,9.21034049987793,700,7.24422788619995,1,1,1,1,0,5,2,2,2,3,4,4,4,0.25,3,2,2,3,4,4,4,0.75,1,1,0,0,0,4,0,1,30,4,1,5,1,4,1,1,1,0,0,0,5,2,1,0,0,3,2,0,3,3,0,1,1,1,1,2,0,3,2,0,0.333333343267441,NA,1,2,1,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363131RD3PLW2",1,9,"9",181,"181",363,"363",131,"131","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,4,"",1,"",0,NA,3,2500,8.51719284057617,1,NA,0,0,1,0,1,0,0,0,1,0,0,0,1,1,-0.671505928039551,1,26,1,5,1,1,0,1,NA,3500,NA,3500,NA,3500,8.85366535186768,3500,8.85366535186768,1,0,2,2,0,1,1,1,2,2,4,4,4,0,1,1,2,3,4,4,4,0.25,1,1,0,2,0,4,0,1,22,1,0,1,1,0,1,1,0,1,0,0,NA,2,1,1,0,2,2,0,1,1,1,0,2,0,1,2,0,0,2,0,0.333333343267441,NA,2,1,2,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363131RD3PLW3",1,9,"9",181,"181",363,"363",131,"131","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,1,"",1,"",0,NA,1,500,6.90775632858276,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-1.19327509403229,1,81,2,5,1,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0,5,3,2,2,3,1,1,4,4,3,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,2,0,1,55,3,0,2,2,0,1,1,0,0,0,0,5,4,5,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,2,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363167RD3PLW2",1,9,"9",181,"181",363,"363",167,"167","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,1,4,"",1,"",1,2,3,2500,8.51719284057617,1,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-1.15395367145538,1,50,1,1,0,1,0,1,NA,2000,NA,1000,NA,2000,8.29404926300049,1000,7.60090255737305,1,1,1,2,2,3,2,1,2,2,2,3,3,0,2,1,2,2,2,3,3,0.25,1,2,7,4,1,4,0,1,19,4,1,2,0,2,1,0,1,1,0,0,1,6,1,1,0,3,2,0,2,1,1,1,1,1,3,1,1,0,2,0,1,NA,0,2,2,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363178RD3PLW1",1,9,"9",181,"181",363,"363",178,"178","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,4,"",2,"",0,NA,2,1500,8.00636768341064,4,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.90073382854462,1,35,1,3,0,1,0,1,NA,5000,NA,0,NA,5000,9.21034049987793,0,0,1,1,3,2,0,4,3,1,NA,3,3,3,3,0.333333343267441,4,1,3,3,3,3,3,0.5,1,2,0,0,1,4,0,1,29,1,0,4,3,1,1,1,1,0,0,0,6,1,1,0,0,3,2,0,1,2,0,1,3,0,1,3,0,1,2,0,0,NA,2,1,1,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363306RD3PLW3",2,9,"9",181,"181",363,"363",306,"306","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,4,"",1,"",1,2,12,20000,10.5966348648071,4,NA,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2.55436897277832,2,40,1,7,1,1,0,1,NA,6000,NA,4000,NA,6000,9.39266204833984,4000,8.98719692230225,1,1,1,1,3,4,3,2,2,3,4,4,4,0.5,2,2,2,2,4,4,4,0.5,1,2,1,NA,0,4,0,1,30,1,0,7,4,3,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363463RD3PLW2",1,9,"9",181,"181",363,"363",463,"463","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.939393937587738,"Orange Zone",0,1,69,339,2,4,"",1,"",0,NA,7,6500,9.47270488739014,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-2.72334098815918,1,37,1,1,0,2,0,1,NA,6000,NA,0,NA,6000,9.39266204833984,0,0,1,1,1,3,2,7,2,1,1,2,4,4,4,0,2,2,1,2,4,4,4,0.25,0,2,0,7,0,4,0,1,35,1,0,9,5,4,1,1,1,0,0,0,6,2,1,0,0,3,2,0,1,1,1,3,1,1,3,1,1,1,1,1,1,NA,2,2,2,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363651RD3PLW1",1,9,"9",181,"181",363,"363",651,"651","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,4,"",2,"",0,NA,8,7500,9.61580562591553,1,NA,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1.8235285282135,1,28,1,2,0,3,0,1,NA,7000,NA,0,NA,7000,9.54681301116943,0,0,1,1,1,1,0,2,3,2,2,3,3,3,3,0.5,3,2,2,2,3,3,3,0.75,1,1,3,2,1,4,0,1,24,3,0,2,1,1,1,1,1,0,0,1,6,2,1,0,0,4,2,0,1,1,1,2,1,1,1,1,1,1,1,1,1,NA,2,1,2,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363777RD3PLW1",1,9,"9",181,"181",363,"363",NA,"","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,2,"",1,"",0,NA,10,9500,9.85219383239746,4,NA,0,0,1,0,1,0,0,0,1,0,0,0,0,1,-1.3236927986145,2,40,1,5,1,1,0,1,NA,7000,NA,2000,NA,7000,9.54681301116943,2000,8.29404926300049,1,1,1,3,2,3,3,1,3,3,4,3,3,0.5,1,1,2,1,3,3,3,0.25,1,2,NA,NA,0,4,0,1,35,1,0,7,4,3,1,1,1,0,1,NA,3,1,1,0,0,1,2,0,2,1,1,0,1,1,0,2,0,0,3,0,0.666666686534882,NA,1,2,1,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363852RD3PLW1",1,9,"9",181,"181",363,"363",852,"852","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,4,"",1,"",0,NA,11,12500,10.1266307830811,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-2.72334098815918,1,67,1,5,1,1,0,1,NA,1500,NA,0,NA,1500,8.00636768341064,0,0,1,0,1,3,4,1,1,2,2,3,4,4,4,0.25,2,2,2,3,4,4,4,0.5,1,3,0,NA,0,4,0,1,35,1,0,0,0,0,0,0,0,1,0,NA,NA,4,1,0,0,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,1,1,1,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181363871RD3PLW2",1,9,"9",181,"181",363,"363",871,"871","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,4,"",2,"",0,NA,6,5500,9.30565071105957,1,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.76358366012573,1,50,1,1,0,1,0,1,NA,6000,NA,2000,NA,6000,9.39266204833984,2000,8.29404926300049,1,1,1,4,2,4,3,3,3,2,4,3,3,0.75,3,2,2,3,3,2,3,0.75,1,2,0,0,0,4,0,1,20,1,0,2,1,1,1,1,1,1,0,0,6,3,1,0,0,3,2,0,1,2,0,0,2,0,1,2,0,0,2,0,0,NA,1,1,2,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
"9181635190RD3PLW1",1,9,"9",181,"181",635,"635",190,"190","181",1117361,161,14.4089508056641,2,0.178993180394173,2911,260.524566650391,0.924242436885834,"Orange Zone",0,1,69,339,2,2,"",1,"",0,NA,2,1500,8.00636768341064,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.59224200248718,1,45,1,1,0,1,0,1,NA,1500,NA,600,NA,1500,8.00636768341064,600,7.09007740020752,1,0,1,4,4,6,3,1,2,3,4,4,4,0.25,3,2,1,3,4,4,4,0.5,1,5,0,0,0,4,0,1,40,1,0,4,4,0,1,1,0,0,0,0,3,2,1,0,0,3,2,0,3,1,1,3,2,0,3,1,1,3,2,0,0.666666686534882,NA,1,1,1,3.53210020065308,1.41865515708923,2,1,1,3,4,4,4,2.71184825897217,0.980331778526306,0.654028415679932,0.423933655023575,2,1,2,3,3,3,3,0.977272748947144,0.75,0.413223147392273,6.22580623626709,-2.09677410125732,-8.32258033752441,-8.48387050628662,-2.09090900421143,6.3929615020752,-30.8709678649902,-20.8125,10.0584678649902
